state,timestamp,confirmed,recovered,deaths,active,newConfirmed,newRecovered,newDeaths,Days,growthRate,movingAvg,doublingTime
Jharkhand,04-30-2020,107.0,19.0,3.0,85.0,2.0,0.0,0.0,30.0,0.01904761904761905,0.12131610363205732,6.0
Jharkhand,05-01-2020,111.0,20.0,3.0,88.0,4.0,1.0,0.0,31.0,0.037383177570093455,0.1091638462003797,7.0
Jharkhand,05-02-2020,111.0,20.0,3.0,88.0,0.0,0.0,0.0,32.0,0.0,0.0987742358107693,7.0
Jharkhand,05-03-2020,115.0,22.0,3.0,90.0,4.0,2.0,0.0,33.0,0.036036036036036036,0.0845517809103483,9.0
Jharkhand,05-04-2020,115.0,22.0,3.0,90.0,0.0,0.0,0.0,34.0,0.0,0.05256883847964468,14.0
Karnataka,03-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karnataka,03-10-2020,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Karnataka,03-11-2020,4.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
Karnataka,03-12-2020,4.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Karnataka,03-13-2020,6.0,0.0,1.0,5.0,2.0,0.0,1.0,4.0,0.5,0.0,0.0
Karnataka,03-14-2020,6.0,0.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Karnataka,03-15-2020,6.0,0.0,1.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Karnataka,03-16-2020,6.0,0.0,1.0,5.0,0.0,0.0,0.0,7.0,0.0,0.5,2.0
Karnataka,03-17-2020,11.0,0.0,1.0,10.0,5.0,0.0,0.0,8.0,0.8333333333333334,0.619047619047619,1.0
Karnataka,03-18-2020,11.0,0.0,1.0,10.0,0.0,0.0,0.0,9.0,0.0,0.19047619047619044,4.0
Karnataka,03-19-2020,14.0,0.0,1.0,13.0,3.0,0.0,0.0,10.0,0.2727272727272727,0.22943722943722938,3.0
Karnataka,03-20-2020,15.0,1.0,1.0,13.0,1.0,1.0,0.0,11.0,0.07142857142857142,0.16821273964131103,4.0
Karnataka,03-21-2020,15.0,1.0,1.0,13.0,0.0,0.0,0.0,12.0,0.0,0.16821273964131103,4.0
Karnataka,03-22-2020,26.0,2.0,1.0,23.0,11.0,1.0,0.0,13.0,0.7333333333333333,0.2729746444032158,3.0
Karnataka,03-23-2020,33.0,2.0,1.0,30.0,7.0,0.0,0.0,14.0,0.2692307692307692,0.3114361828647542,3.0
Karnataka,03-24-2020,37.0,3.0,1.0,33.0,4.0,1.0,0.0,15.0,0.12121212121212122,0.20970458113315246,4.0
Karnataka,03-25-2020,41.0,3.0,1.0,37.0,4.0,0.0,0.0,16.0,0.10810810810810811,0.22514859657716793,3.0
Karnataka,03-26-2020,55.0,3.0,2.0,50.0,14.0,0.0,1.0,17.0,0.34146341463414637,0.23496804542100702,3.0
Karnataka,03-27-2020,55.0,3.0,2.0,50.0,0.0,0.0,0.0,18.0,0.0,0.22476396378835398,3.0
Karnataka,03-28-2020,55.0,3.0,2.0,50.0,0.0,0.0,0.0,19.0,0.0,0.22476396378835398,3.0
Karnataka,03-29-2020,76.0,5.0,3.0,68.0,21.0,2.0,1.0,20.0,0.38181818181818183,0.17454751357190373,4.0
Karnataka,03-30-2020,83.0,5.0,3.0,75.0,7.0,0.0,0.0,21.0,0.09210526315789473,0.1492438698472074,5.0
Karnataka,03-31-2020,83.0,5.0,3.0,75.0,0.0,0.0,0.0,22.0,0.0,0.13192785253119008,6.0
Karnataka,04-01-2020,101.0,8.0,3.0,90.0,18.0,3.0,0.0,23.0,0.21686746987951808,0.14746490421282005,5.0
Karnataka,04-02-2020,110.0,9.0,3.0,98.0,9.0,1.0,0.0,24.0,0.0891089108910891,0.11141426082095474,7.0
Karnataka,04-03-2020,124.0,10.0,3.0,111.0,14.0,1.0,0.0,25.0,0.12727272727272726,0.1295960790027729,6.0
Karnataka,04-04-2020,128.0,12.0,3.0,113.0,4.0,2.0,0.0,26.0,0.03225806451612903,0.13420437393364848,6.0
Karnataka,04-05-2020,144.0,12.0,4.0,128.0,16.0,0.0,1.0,27.0,0.125,0.0975160622453368,7.0
Karnataka,04-06-2020,151.0,12.0,4.0,135.0,7.0,0.0,0.0,28.0,0.04861111111111111,0.09130261195293914,8.0
Karnataka,04-07-2020,175.0,25.0,4.0,146.0,24.0,13.0,0.0,29.0,0.15894039735099338,0.11400838300308105,6.0
Karnataka,04-08-2020,175.0,25.0,4.0,146.0,0.0,0.0,0.0,30.0,0.0,0.08302731587743561,9.0
Karnataka,04-09-2020,181.0,28.0,5.0,148.0,6.0,3.0,1.0,31.0,0.03428571428571429,0.07519543064809635,10.0
Karnataka,04-10-2020,197.0,30.0,6.0,161.0,16.0,2.0,1.0,32.0,0.08839779005524862,0.06964186818845655,10.0
Karnataka,04-11-2020,214.0,37.0,6.0,171.0,17.0,7.0,0.0,33.0,0.08629441624365482,0.07736134700667452,9.0
Karnataka,04-12-2020,226.0,37.0,6.0,183.0,12.0,0.0,0.0,34.0,0.056074766355140186,0.06751488505740884,11.0
Karnataka,04-13-2020,247.0,59.0,6.0,182.0,21.0,22.0,0.0,35.0,0.09292035398230089,0.07384477689615022,10.0
Karnataka,04-14-2020,258.0,65.0,9.0,184.0,11.0,6.0,3.0,36.0,0.044534412955465584,0.057501064839646246,12.0
Karnataka,04-15-2020,277.0,75.0,11.0,191.0,19.0,10.0,2.0,37.0,0.07364341085271318,0.06802155210431957,11.0
Karnataka,04-16-2020,315.0,82.0,13.0,220.0,38.0,7.0,2.0,38.0,0.1371841155234657,0.08272132370971264,9.0
Karnataka,04-17-2020,353.0,82.0,13.0,258.0,38.0,0.0,0.0,39.0,0.12063492063492064,0.08732662807823721,8.0
Karnataka,04-18-2020,371.0,92.0,13.0,266.0,18.0,10.0,0.0,40.0,0.05099150141643059,0.0822833545314909,9.0
Karnataka,04-19-2020,384.0,104.0,14.0,266.0,13.0,12.0,1.0,41.0,0.03504043126684636,0.07927844951887748,9.0
Karnataka,04-20-2020,395.0,111.0,16.0,268.0,11.0,7.0,2.0,42.0,0.028645833333333332,0.07009637514045354,10.0
Karnataka,04-21-2020,415.0,114.0,17.0,284.0,20.0,3.0,1.0,43.0,0.05063291139240506,0.07096758920287348,10.0
Karnataka,04-22-2020,425.0,129.0,17.0,279.0,10.0,15.0,0.0,44.0,0.024096385542168676,0.06388944272993854,11.0
Karnataka,04-23-2020,443.0,141.0,17.0,285.0,18.0,12.0,0.0,45.0,0.042352941176470586,0.05034213210893924,14.0
Karnataka,04-24-2020,463.0,150.0,18.0,295.0,20.0,9.0,1.0,46.0,0.045146726862302484,0.03955810442713664,18.0
Karnataka,04-25-2020,489.0,153.0,18.0,318.0,26.0,3.0,0.0,47.0,0.056155507559395246,0.0402958195904173,18.0
Karnataka,04-26-2020,501.0,177.0,18.0,306.0,12.0,24.0,0.0,48.0,0.024539877300613498,0.03879574045238404,18.0
Karnataka,04-27-2020,511.0,188.0,20.0,303.0,10.0,11.0,2.0,49.0,0.01996007984031936,0.037554918524810625,19.0
Karnataka,04-28-2020,520.0,198.0,20.0,302.0,9.0,10.0,0.0,50.0,0.01761252446183953,0.032837720391872695,21.0
Karnataka,04-29-2020,532.0,215.0,20.0,297.0,12.0,17.0,0.0,51.0,0.023076923076923078,0.0326920828968376,22.0
Karnataka,04-30-2020,557.0,223.0,21.0,313.0,25.0,8.0,1.0,52.0,0.046992481203007516,0.03335487432920002,21.0
Karnataka,05-01-2020,576.0,235.0,22.0,319.0,19.0,12.0,1.0,53.0,0.03411131059245961,0.03177838629065104,22.0
Karnataka,05-02-2020,598.0,255.0,25.0,318.0,22.0,20.0,3.0,54.0,0.03819444444444445,0.029212520131372353,24.0
Karnataka,05-03-2020,606.0,282.0,25.0,299.0,8.0,27.0,0.0,55.0,0.013377926421404682,0.02761795572005681,25.0
Karnataka,05-04-2020,614.0,293.0,25.0,296.0,8.0,11.0,0.0,56.0,0.013201320132013201,0.026652418618870213,26.0
Kerala,03-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,03-10-2020,9.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0
Kerala,03-11-2020,17.0,0.0,0.0,17.0,8.0,0.0,0.0,2.0,0.8888888888888888,0.0,0.0
Kerala,03-12-2020,17.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Kerala,03-13-2020,19.0,3.0,0.0,16.0,2.0,3.0,0.0,4.0,0.11764705882352941,0.0,0.0
Kerala,03-14-2020,19.0,3.0,0.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Kerala,03-15-2020,22.0,3.0,0.0,19.0,3.0,0.0,0.0,6.0,0.15789473684210525,0.0,0.0
Kerala,03-16-2020,23.0,3.0,0.0,20.0,1.0,0.0,0.0,7.0,0.045454545454545456,0.1728407471441527,4.0
Kerala,03-17-2020,26.0,3.0,0.0,23.0,3.0,0.0,0.0,8.0,0.13043478260869565,0.19147428751682352,4.0
Kerala,03-18-2020,27.0,3.0,0.0,24.0,1.0,0.0,0.0,9.0,0.038461538461538464,0.06998466602720203,10.0
Kerala,03-19-2020,27.0,3.0,0.0,24.0,0.0,0.0,0.0,10.0,0.0,0.06998466602720203,10.0
Kerala,03-20-2020,28.0,3.0,0.0,25.0,1.0,0.0,0.0,11.0,0.037037037037037035,0.05846894862913169,12.0
Kerala,03-21-2020,40.0,3.0,0.0,37.0,12.0,0.0,0.0,12.0,0.42857142857142855,0.11969343842505006,6.0
Kerala,03-22-2020,52.0,3.0,0.0,49.0,12.0,0.0,0.0,13.0,0.3,0.1399941903047493,5.0
Kerala,03-23-2020,67.0,3.0,0.0,64.0,15.0,0.0,0.0,14.0,0.28846153846153844,0.17470947502003403,4.0
Kerala,03-24-2020,95.0,4.0,0.0,91.0,28.0,1.0,0.0,15.0,0.417910447761194,0.21577742718467666,4.0
Kerala,03-25-2020,109.0,4.0,0.0,105.0,14.0,0.0,0.0,16.0,0.14736842105263157,0.23133555326911853,3.0
Kerala,03-26-2020,118.0,6.0,0.0,112.0,9.0,2.0,0.0,17.0,0.08256880733944955,0.24313109717475417,3.0
Kerala,03-27-2020,137.0,11.0,0.0,126.0,19.0,5.0,0.0,18.0,0.16101694915254236,0.26084251319125495,3.0
Kerala,03-28-2020,176.0,11.0,0.0,165.0,39.0,0.0,0.0,19.0,0.2846715328467153,0.24028538523058166,3.0
Kerala,03-29-2020,182.0,15.0,1.0,166.0,6.0,4.0,1.0,20.0,0.03409090909090909,0.20229837224356867,4.0
Kerala,03-30-2020,202.0,19.0,1.0,182.0,20.0,4.0,0.0,21.0,0.10989010989010989,0.17678816816193604,4.0
Kerala,03-31-2020,234.0,19.0,1.0,214.0,32.0,0.0,0.0,22.0,0.15841584158415842,0.1397175101366452,5.0
Kerala,04-01-2020,241.0,23.0,2.0,216.0,7.0,4.0,1.0,23.0,0.029914529914529916,0.12293838283120213,6.0
Kerala,04-02-2020,265.0,25.0,2.0,238.0,24.0,2.0,0.0,24.0,0.0995850622406639,0.12536927638851844,6.0
Kerala,04-03-2020,286.0,27.0,2.0,257.0,21.0,2.0,0.0,25.0,0.07924528301886792,0.11368760979799353,6.0
Kerala,04-04-2020,295.0,41.0,2.0,252.0,9.0,14.0,0.0,26.0,0.03146853146853147,0.07751575245825297,9.0
Kerala,04-05-2020,306.0,49.0,2.0,255.0,11.0,8.0,0.0,27.0,0.03728813559322034,0.0779724991014403,9.0
Kerala,04-06-2020,314.0,55.0,2.0,257.0,8.0,6.0,0.0,28.0,0.026143790849673203,0.06600873923852077,11.0
Kerala,04-07-2020,327.0,58.0,2.0,267.0,13.0,3.0,0.0,29.0,0.041401273885350316,0.04929237242440533,14.0
Kerala,04-08-2020,336.0,70.0,2.0,264.0,9.0,12.0,0.0,30.0,0.027522935779816515,0.04895071611944628,15.0
Kerala,04-09-2020,345.0,83.0,2.0,260.0,9.0,13.0,0.0,31.0,0.026785714285714284,0.038550809268739196,18.0
Kerala,04-10-2020,357.0,96.0,2.0,259.0,12.0,13.0,0.0,32.0,0.034782608695652174,0.03219899865113695,22.0
Kerala,04-11-2020,364.0,123.0,2.0,239.0,7.0,27.0,0.0,33.0,0.0196078431372549,0.030504614603811726,23.0
Kerala,04-12-2020,374.0,142.0,2.0,230.0,10.0,19.0,0.0,34.0,0.027472527472527472,0.029102384872284174,24.0
Kerala,04-13-2020,376.0,179.0,3.0,194.0,2.0,37.0,1.0,35.0,0.0053475935828877,0.026131499548457674,27.0
Kerala,04-14-2020,379.0,198.0,3.0,178.0,3.0,19.0,0.0,36.0,0.007978723404255319,0.02135684947972982,33.0
Kerala,04-15-2020,387.0,211.0,3.0,173.0,8.0,13.0,0.0,37.0,0.021108179419525065,0.020440455713973897,34.0
Kerala,04-16-2020,388.0,218.0,3.0,167.0,1.0,7.0,0.0,38.0,0.002583979328165375,0.016983065005752623,41.0
Kerala,04-17-2020,395.0,245.0,3.0,147.0,7.0,27.0,0.0,39.0,0.01804123711340206,0.014591440494002609,48.0
Kerala,04-18-2020,396.0,255.0,3.0,138.0,1.0,10.0,0.0,40.0,0.002531645569620253,0.01215198369862623,57.0
Kerala,04-19-2020,400.0,257.0,3.0,140.0,4.0,2.0,0.0,41.0,0.010101010101010102,0.009670338359838033,72.0
Kerala,04-20-2020,402.0,270.0,3.0,129.0,2.0,13.0,0.0,42.0,0.005,0.00962068213371122,72.0
Kerala,04-21-2020,408.0,291.0,3.0,114.0,6.0,21.0,0.0,43.0,0.014925373134328358,0.010613060666578798,66.0
Kerala,04-22-2020,427.0,323.0,3.0,101.0,19.0,32.0,0.0,44.0,0.04656862745098039,0.014250267528215272,49.0
Kerala,04-23-2020,438.0,324.0,3.0,111.0,11.0,1.0,0.0,45.0,0.02576112412177986,0.01756128821301734,40.0
Kerala,04-24-2020,448.0,324.0,3.0,121.0,10.0,0.0,0.0,46.0,0.0228310502283105,0.018245547229432835,38.0
Kerala,04-25-2020,451.0,331.0,4.0,116.0,3.0,7.0,1.0,47.0,0.006696428571428571,0.018840516229691164,37.0
Kerala,04-26-2020,458.0,338.0,4.0,116.0,7.0,7.0,0.0,48.0,0.015521064301552107,0.019614809686911452,36.0
Kerala,04-27-2020,469.0,342.0,4.0,123.0,11.0,4.0,0.0,49.0,0.024017467248908297,0.02233159072246978,31.0
Kerala,04-28-2020,482.0,355.0,4.0,123.0,13.0,13.0,0.0,50.0,0.02771855010660981,0.024159187432795704,29.0
Kerala,04-29-2020,486.0,359.0,4.0,123.0,4.0,4.0,0.0,51.0,0.008298755186721992,0.01869206282361593,37.0
Kerala,04-30-2020,496.0,369.0,4.0,123.0,10.0,10.0,0.0,52.0,0.0205761316872428,0.017951349618682062,39.0
Kerala,05-01-2020,497.0,383.0,4.0,110.0,1.0,14.0,0.0,53.0,0.0020161290322580645,0.014977789447817429,47.0
Kerala,05-02-2020,498.0,392.0,4.0,102.0,1.0,9.0,0.0,54.0,0.002012072434607646,0.014308595713985867,49.0
Kerala,05-03-2020,500.0,400.0,4.0,96.0,2.0,8.0,0.0,55.0,0.004016064257028112,0.012665024279053869,55.0
Kerala,05-04-2020,500.0,401.0,4.0,95.0,0.0,1.0,0.0,56.0,0.0,0.009233957529209826,75.0
Ladakh,03-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ladakh,03-10-2020,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
Ladakh,03-11-2020,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Ladakh,03-12-2020,3.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.5,0.0,0.0
Ladakh,03-13-2020,3.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Ladakh,03-14-2020,3.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Ladakh,03-15-2020,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Ladakh,03-16-2020,4.0,0.0,0.0,4.0,1.0,0.0,0.0,7.0,0.3333333333333333,0.11904761904761904,6.0
Ladakh,03-17-2020,6.0,0.0,0.0,6.0,2.0,0.0,0.0,8.0,0.5,0.19047619047619047,4.0
Ladakh,03-18-2020,8.0,0.0,0.0,8.0,2.0,0.0,0.0,9.0,0.3333333333333333,0.23809523809523808,3.0
Ladakh,03-19-2020,8.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.16666666666666666,4.0
Ladakh,03-20-2020,10.0,0.0,0.0,10.0,2.0,0.0,0.0,11.0,0.25,0.20238095238095236,4.0
Ladakh,03-21-2020,13.0,0.0,0.0,13.0,3.0,0.0,0.0,12.0,0.3,0.24523809523809523,3.0
Ladakh,03-22-2020,13.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.24523809523809523,3.0
Ladakh,03-23-2020,13.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,0.1976190476190476,4.0
Ladakh,03-24-2020,13.0,0.0,0.0,13.0,0.0,0.0,0.0,15.0,0.0,0.1261904761904762,6.0
Ladakh,03-25-2020,13.0,0.0,0.0,13.0,0.0,0.0,0.0,16.0,0.0,0.07857142857142858,9.0
Ladakh,03-26-2020,13.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0,0.0,0.07857142857142858,9.0
Ladakh,03-27-2020,13.0,3.0,0.0,10.0,0.0,3.0,0.0,18.0,0.0,0.042857142857142864,17.0
Ladakh,03-28-2020,13.0,3.0,0.0,10.0,0.0,0.0,0.0,19.0,0.0,7.93016446160826e-18,0.0
Ladakh,03-29-2020,13.0,3.0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,7.93016446160826e-18,0.0
Ladakh,03-30-2020,13.0,3.0,0.0,10.0,0.0,0.0,0.0,21.0,0.0,7.93016446160826e-18,0.0
Ladakh,03-31-2020,13.0,3.0,0.0,10.0,0.0,0.0,0.0,22.0,0.0,7.93016446160826e-18,0.0
Ladakh,04-01-2020,13.0,3.0,0.0,10.0,0.0,0.0,0.0,23.0,0.0,7.93016446160826e-18,0.0
Ladakh,04-02-2020,13.0,3.0,0.0,10.0,0.0,0.0,0.0,24.0,0.0,7.93016446160826e-18,0.0
Ladakh,04-03-2020,14.0,3.0,0.0,11.0,1.0,0.0,0.0,25.0,0.07692307692307693,0.010989010989010997,63.0
Ladakh,04-04-2020,14.0,3.0,0.0,11.0,0.0,0.0,0.0,26.0,0.0,0.010989010989010997,63.0
Ladakh,04-05-2020,14.0,10.0,0.0,4.0,0.0,7.0,0.0,27.0,0.0,0.010989010989010997,63.0
Ladakh,04-06-2020,14.0,10.0,0.0,4.0,0.0,0.0,0.0,28.0,0.0,0.010989010989010997,63.0
Ladakh,04-07-2020,14.0,10.0,0.0,4.0,0.0,0.0,0.0,29.0,0.0,0.010989010989010997,63.0
Ladakh,04-08-2020,14.0,10.0,0.0,4.0,0.0,0.0,0.0,30.0,0.0,0.010989010989010997,63.0
Ladakh,04-09-2020,14.0,10.0,0.0,4.0,0.0,0.0,0.0,31.0,0.0,0.010989010989010997,63.0
Ladakh,04-10-2020,15.0,10.0,0.0,5.0,1.0,0.0,0.0,32.0,0.07142857142857142,0.010204081632653069,68.0
Ladakh,04-11-2020,15.0,10.0,0.0,5.0,0.0,0.0,0.0,33.0,0.0,0.010204081632653069,68.0
Ladakh,04-12-2020,15.0,10.0,0.0,5.0,0.0,0.0,0.0,34.0,0.0,0.010204081632653069,68.0
Ladakh,04-13-2020,15.0,10.0,0.0,5.0,0.0,0.0,0.0,35.0,0.0,0.010204081632653069,68.0
Ladakh,04-14-2020,15.0,10.0,0.0,5.0,0.0,0.0,0.0,36.0,0.0,0.010204081632653069,68.0
Ladakh,04-15-2020,17.0,10.0,0.0,7.0,2.0,0.0,0.0,37.0,0.13333333333333333,0.029251700680272115,24.0
Ladakh,04-16-2020,17.0,10.0,0.0,7.0,0.0,0.0,0.0,38.0,0.0,0.029251700680272115,24.0
Ladakh,04-17-2020,18.0,14.0,0.0,4.0,1.0,4.0,0.0,39.0,0.058823529411764705,0.027450980392156873,26.0
Ladakh,04-18-2020,18.0,14.0,0.0,4.0,0.0,0.0,0.0,40.0,0.0,0.027450980392156873,26.0
Ladakh,04-19-2020,18.0,14.0,0.0,4.0,0.0,0.0,0.0,41.0,0.0,0.027450980392156873,26.0
Ladakh,04-20-2020,18.0,14.0,0.0,4.0,0.0,0.0,0.0,42.0,0.0,0.027450980392156873,26.0
Ladakh,04-21-2020,18.0,14.0,0.0,4.0,0.0,0.0,0.0,43.0,0.0,0.027450980392156873,26.0
Ladakh,04-22-2020,18.0,14.0,0.0,4.0,0.0,0.0,0.0,44.0,0.0,0.008403361344537825,83.0
Ladakh,04-23-2020,18.0,14.0,0.0,4.0,0.0,0.0,0.0,45.0,0.0,0.008403361344537825,83.0
Ladakh,04-24-2020,18.0,14.0,0.0,4.0,0.0,0.0,0.0,46.0,0.0,9.912705577010326e-18,0.0
Ladakh,04-25-2020,20.0,14.0,0.0,6.0,2.0,0.0,0.0,47.0,0.1111111111111111,0.015873015873015883,44.0
Ladakh,04-26-2020,20.0,14.0,0.0,6.0,0.0,0.0,0.0,48.0,0.0,0.015873015873015883,44.0
Ladakh,04-27-2020,20.0,14.0,0.0,6.0,0.0,0.0,0.0,49.0,0.0,0.015873015873015883,44.0
Ladakh,04-28-2020,22.0,16.0,0.0,6.0,2.0,2.0,0.0,50.0,0.1,0.03015873015873017,23.0
Ladakh,04-29-2020,22.0,16.0,0.0,6.0,0.0,0.0,0.0,51.0,0.0,0.03015873015873017,23.0
Ladakh,04-30-2020,22.0,16.0,0.0,6.0,0.0,0.0,0.0,52.0,0.0,0.03015873015873017,23.0
Ladakh,05-01-2020,22.0,16.0,0.0,6.0,0.0,0.0,0.0,53.0,0.0,0.03015873015873017,23.0
Ladakh,05-02-2020,22.0,17.0,0.0,5.0,0.0,1.0,0.0,54.0,0.0,0.0142857142857143,49.0
Ladakh,05-03-2020,40.0,17.0,0.0,23.0,18.0,0.0,0.0,55.0,0.8181818181818182,0.13116883116883118,6.0
Ladakh,05-04-2020,41.0,17.0,0.0,24.0,1.0,0.0,0.0,56.0,0.025,0.13474025974025977,5.0
Madhya Pradesh,03-20-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,03-21-2020,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,03-22-2020,4.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Madhya Pradesh,03-23-2020,6.0,0.0,0.0,6.0,2.0,0.0,0.0,3.0,0.5,0.0,0.0
Madhya Pradesh,03-24-2020,7.0,0.0,0.0,7.0,1.0,0.0,0.0,4.0,0.16666666666666666,0.0,0.0
Madhya Pradesh,03-25-2020,14.0,0.0,0.0,14.0,7.0,0.0,0.0,5.0,1.0,0.0,0.0
Madhya Pradesh,03-26-2020,20.0,0.0,1.0,19.0,6.0,0.0,1.0,6.0,0.42857142857142855,0.0,0.0
Madhya Pradesh,03-27-2020,20.0,0.0,1.0,19.0,0.0,0.0,0.0,7.0,0.0,0.2993197278911564,3.0
Madhya Pradesh,03-28-2020,30.0,0.0,2.0,28.0,10.0,0.0,1.0,8.0,0.5,0.37074829931972786,2.0
Madhya Pradesh,03-29-2020,30.0,0.0,2.0,28.0,0.0,0.0,0.0,9.0,0.0,0.37074829931972786,2.0
Madhya Pradesh,03-30-2020,47.0,0.0,3.0,44.0,17.0,0.0,1.0,10.0,0.5666666666666667,0.38027210884353735,2.0
Madhya Pradesh,03-31-2020,47.0,0.0,3.0,44.0,0.0,0.0,0.0,11.0,0.0,0.35646258503401357,2.0
Madhya Pradesh,04-01-2020,66.0,0.0,3.0,63.0,19.0,0.0,0.0,12.0,0.40425531914893614,0.27135620205529015,3.0
Madhya Pradesh,04-02-2020,99.0,0.0,6.0,93.0,33.0,0.0,3.0,13.0,0.5,0.2815602836879432,3.0
Madhya Pradesh,04-03-2020,104.0,0.0,6.0,98.0,5.0,0.0,0.0,14.0,0.050505050505050504,0.2887752909029504,3.0
Madhya Pradesh,04-04-2020,104.0,0.0,6.0,98.0,0.0,0.0,0.0,15.0,0.0,0.21734671947437897,4.0
Madhya Pradesh,04-05-2020,165.0,0.0,9.0,156.0,61.0,0.0,3.0,16.0,0.5865384615384616,0.3011379282655878,3.0
Madhya Pradesh,04-06-2020,165.0,0.0,9.0,156.0,0.0,0.0,0.0,17.0,0.0,0.22018554731320683,3.0
Madhya Pradesh,04-07-2020,229.0,0.0,13.0,216.0,64.0,0.0,4.0,18.0,0.3878787878787879,0.27559680272446224,3.0
Madhya Pradesh,04-08-2020,229.0,0.0,13.0,216.0,0.0,0.0,0.0,19.0,0.0,0.21784604284604278,4.0
Madhya Pradesh,04-09-2020,259.0,0.0,16.0,243.0,30.0,0.0,3.0,20.0,0.13100436681222707,0.16513238096207525,5.0
Madhya Pradesh,04-10-2020,259.0,0.0,16.0,243.0,0.0,0.0,0.0,21.0,0.0,0.15791737374706802,5.0
Madhya Pradesh,04-11-2020,443.0,0.0,33.0,410.0,184.0,0.0,17.0,22.0,0.7104247104247104,0.2594066180934552,3.0
Madhya Pradesh,04-12-2020,564.0,0.0,36.0,528.0,121.0,0.0,3.0,23.0,0.27313769751693,0.21463508037609355,4.0
Madhya Pradesh,04-13-2020,604.0,44.0,43.0,517.0,40.0,44.0,7.0,24.0,0.07092198581560284,0.22476679263546542,3.0
Madhya Pradesh,04-14-2020,730.0,51.0,50.0,629.0,126.0,7.0,7.0,25.0,0.20860927152317882,0.19915686172752126,4.0
Madhya Pradesh,04-15-2020,987.0,64.0,53.0,870.0,257.0,13.0,3.0,26.0,0.35205479452054794,0.24945040380188524,3.0
Madhya Pradesh,04-16-2020,1120.0,64.0,53.0,1003.0,133.0,0.0,0.0,27.0,0.1347517730496454,0.24998574755008787,3.0
Madhya Pradesh,04-17-2020,1308.0,65.0,57.0,1186.0,188.0,1.0,4.0,28.0,0.16785714285714284,0.27396533938682255,3.0
Madhya Pradesh,04-18-2020,1355.0,69.0,69.0,1217.0,47.0,4.0,12.0,29.0,0.035932721712538224,0.1776093409993694,4.0
Madhya Pradesh,04-19-2020,1407.0,127.0,70.0,1210.0,52.0,58.0,1.0,30.0,0.03837638376383764,0.14407201046321336,5.0
Madhya Pradesh,04-20-2020,1485.0,127.0,74.0,1284.0,78.0,0.0,4.0,31.0,0.05543710021321962,0.1418598839485872,5.0
Madhya Pradesh,04-21-2020,1540.0,127.0,76.0,1337.0,55.0,0.0,2.0,32.0,0.037037037037037035,0.11734956473628122,6.0
Madhya Pradesh,04-22-2020,1592.0,148.0,80.0,1364.0,52.0,21.0,4.0,33.0,0.033766233766233764,0.07187977034280776,10.0
Madhya Pradesh,04-23-2020,1695.0,148.0,81.0,1466.0,103.0,0.0,1.0,34.0,0.06469849246231156,0.061872158830331495,12.0
Madhya Pradesh,04-24-2020,1852.0,203.0,83.0,1566.0,157.0,55.0,2.0,35.0,0.09262536873156342,0.0511247625266773,14.0
Madhya Pradesh,04-25-2020,1952.0,210.0,92.0,1650.0,100.0,7.0,9.0,36.0,0.05399568034557235,0.05370518518853932,13.0
Madhya Pradesh,04-26-2020,2096.0,210.0,99.0,1787.0,144.0,0.0,7.0,37.0,0.07377049180327869,0.05876148633703089,12.0
